"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-mini","a-size-mini href","a-size-base 3","a-button-text href","a-size-base 4","a-size-base href 2","a-size-base 5","a-size-base 6","cr-lightbox-main-image src","a-profile href 2","a-profile-avatar src 2","a-profile-avatar 2","a-profile-name 2","a-icon-alt 2","a-size-small","a-size-medium","cr-lightbox-image-thumbnail src","a-popover-preload","a-popover-trigger href","a-section","a-size-base 7","a-size-base 8"
"https://www.amazon.com/gp/profile/amzn1.account.AG5ZKXYXN4ZOH6QALMXG2IHWTL5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Nhlapore","https://www.amazon.com/gp/customer-reviews/R2VZ8V1CC8XK44/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B007RW7CJQ","4.0 out of 5 stars","Dog liked it","Reviewed in the United States on August 5, 2023","Flavor Name: ChickenSize: 7 Inch (Pack of 1)","https://www.amazon.com/N-Bone-Pupper-Nutter-Peanut-Butter/product-reviews/B007RW7CJQ/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","It went fast, strong dog doberman","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Pupper-Nutter-Peanut-Butter%2Fproduct-reviews%2FB007RW7CJQ%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhNTmBR7JdFTXsRtXtMi75jGo49QMUDj0dPcx80oYQu0AAAAAAGXT8MAAAAAB%26reviewId%3DR2VZ8V1CC8XK44&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNTmBR7JdFTXsRtXtMi75jGo49QMUDj0dPcx80oYQu0AAAAAAGXT8MAAAAAB&reviewId=R2VZ8V1CC8XK44","Showing  comments","","","","","","","","","","","","","","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGEVIGBJ535Q6M2UCSQPJ5B6EHSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Jason Howell","https://www.amazon.com/gp/customer-reviews/R1SBGWBUNM1YC0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B007RW7CJQ","3.0 out of 5 stars","Small","Reviewed in the United States on October 25, 2023","Flavor Name: ChickenSize: 3.2 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-Pupper-Nutter-Peanut-Butter/product-reviews/B007RW7AES/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","It’s way smaller than it looked. I hope it holds up to my 30 lb dog.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Pupper-Nutter-Peanut-Butter%2Fproduct-reviews%2FB007RW7CJQ%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhHQAcSubPAISc1C%252F%252B3g%252BPmo8RPmbfY%252BSfMwfWlKFLJATAAAAAGXT8MAAAAAB%26reviewId%3DR1SBGWBUNM1YC0&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hHQAcSubPAISc1C%2F%2B3g%2BPmo8RPmbfY%2BSfMwfWlKFLJATAAAAAGXT8MAAAAAB&reviewId=R1SBGWBUNM1YC0","Showing  comments","","","","","","","","","","","","","","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEKRELZVOJNM6E7UONGWMKAON7IA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/a2ae94dc-7068-431b-b5a7-05d492058d67._CR0,26.0,281,281_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/a2ae94dc-7068-431b-b5a7-05d492058d67._CR0,26.0,281,281_SX48_.jpg""/>","Sarah Suekawa","https://www.amazon.com/gp/customer-reviews/R1L9EKWDGD2GRT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B007RW7CJQ","3.0 out of 5 stars","Amstaff loved it, but did not last long","Reviewed in the United States on September 12, 2023","Flavor Name: ChickenSize: 7 Inch (Pack of 1)","https://www.amazon.com/N-Bone-Pupper-Nutter-Peanut-Butter/product-reviews/B007RW7CJQ/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","Our Amstaff absolutely loved this peanut butter bone!  But it only took her like 5-10 mins to eat the whole thing.  The price is great though, so we will likely purchase again, but definitely not long lasting for aggressive chewers.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Pupper-Nutter-Peanut-Butter%2Fproduct-reviews%2FB007RW7CJQ%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhMUPhOfEycjeibVCUKBJDBlf%252BtTrQFakcBhv7GNsDtMuAAAAAGXT8MAAAAAB%26reviewId%3DR1L9EKWDGD2GRT&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","2 people found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hMUPhOfEycjeibVCUKBJDBlf%2BtTrQFakcBhv7GNsDtMuAAAAAGXT8MAAAAAB&reviewId=R1L9EKWDGD2GRT","Report","Showing  comments","","","","","","","","","","","","","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGLHX2GXKFAOPOZW3KN4PEPNDCDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Katherine","https://www.amazon.com/gp/customer-reviews/R36BD7XH8LVMD0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B007RW7CJQ","4.0 out of 5 stars","Happy Dog for 5 Minutes","Reviewed in the United States on December 3, 2022","Flavor Name: ChickenSize: 3.2 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-Pupper-Nutter-Peanut-Butter/product-reviews/B007RW7AES/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My 50 lb, 9 month Shepsky LOVES these bones. He’s had the large peanut butter and chicken bones several times each. However, he can finish one bone off in about 5 minutes. That time includes the minute he spends licking every surface the bone might have touched.With how happy the bones make him, I wished the bones lasted longer, but paying about $1 a minute isn’t in my budget.Also, the bones made him a bit gassy. He had no other intestinal issues.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Pupper-Nutter-Peanut-Butter%2Fproduct-reviews%2FB007RW7CJQ%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhDm2yxuNFK4z8QGyO%252FaMNGW0cT5QJS0xhEDl0Avd5qVzAAAAAGXT8MAAAAAB%26reviewId%3DR36BD7XH8LVMD0&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","4 people found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hDm2yxuNFK4z8QGyO%2FaMNGW0cT5QJS0xhEDl0Avd5qVzAAAAAGXT8MAAAAAB&reviewId=R36BD7XH8LVMD0","Report","Showing  comments","","","","","","","","","","","","","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGXAXUOWBI2FOFL5QYTGE4HF472Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Dakota Settles","https://www.amazon.com/gp/customer-reviews/R1HJ8LTZZ1FPHD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B007RW7CJQ","5.0 out of 5 stars","Dogs loved them!","Reviewed in the United States on September 24, 2023","Flavor Name: ChickenSize: 2 Count (Pack of 1)","https://www.amazon.com/N-Bone-Pupper-Nutter-Peanut-Butter/product-reviews/B007RW7BFQ/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My dogs loved them! Will purchase again!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Pupper-Nutter-Peanut-Butter%2Fproduct-reviews%2FB007RW7CJQ%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhG2a3PcQ%252FnRh6MkHVnWN7ZBmDxDiERgQVroJkv2geqh6AAAAAGXT8MAAAAAB%26reviewId%3DR1HJ8LTZZ1FPHD&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hG2a3PcQ%2FnRh6MkHVnWN7ZBmDxDiERgQVroJkv2geqh6AAAAAGXT8MAAAAAB&reviewId=R1HJ8LTZZ1FPHD","Showing  comments","","","","","","","","","","","","","","",""
"https://www.amazon.com/gp/profile/amzn1.account.AE4AXEAAXPVSA6DGDJE3HFNMRYYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Lili","https://www.amazon.com/gp/customer-reviews/R1M0YGH2DIO7PZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B007RW7CJQ","4.0 out of 5 stars","Is not bad","Reviewed in the United States on March 14, 2023","Flavor Name: ChickenSize: 7 Inch (Pack of 1)","https://www.amazon.com/N-Bone-Pupper-Nutter-Peanut-Butter/product-reviews/B007RW7CJQ/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My dog is an aggressive chewer so this was done in a few hours but it lasted enough! Would recommend","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Pupper-Nutter-Peanut-Butter%2Fproduct-reviews%2FB007RW7CJQ%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhD0HpSqU5jP9KNzX%252BsU53TKSGI04jcfbI6L7Jker4DG%252FAAAAAGXT8MAAAAAB%26reviewId%3DR1M0YGH2DIO7PZ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","One person found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hD0HpSqU5jP9KNzX%2BsU53TKSGI04jcfbI6L7Jker4DG%2FAAAAAGXT8MAAAAAB&reviewId=R1M0YGH2DIO7PZ","Report","Showing  comments","","","","","","","","","","","","","",""
"https://www.amazon.com/gp/profile/amzn1.account.AENUPFLE7RA7GRTU6LQECAVY3OPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Muffy S","https://www.amazon.com/gp/customer-reviews/R3K5ZFW2W6OWPQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B007RW7CJQ","4.0 out of 5 stars","Went too fast","Reviewed in the United States on April 21, 2022","Flavor Name: ChickenSize: 7 Inch (Pack of 1)","https://www.amazon.com/N-Bone-Pupper-Nutter-Peanut-Butter/product-reviews/B007RW7CJQ/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My dog loved this. She was super interested in the package and couldn't wait for me to get it open. She ran off to a comfortable place and started chewing away. Unfortunately, she had it reduced to a handful of crumbs within the hour. She is a pretty strong chewer, but for the price, I figured it would last several days at least.I will probably buy it again for a special occasion, like when I need her distracted for a little while. For the cost, though, it will not be a regular addition. Even though she absolutely loved it.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Pupper-Nutter-Peanut-Butter%2Fproduct-reviews%2FB007RW7CJQ%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOOx0xk4pYiaC5GDqKBlUXF%252BUAhieaoN8YA%252FZ3qhLWcfAAAAAGXT8MAAAAAB%26reviewId%3DR3K5ZFW2W6OWPQ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","5 people found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOOx0xk4pYiaC5GDqKBlUXF%2BUAhieaoN8YA%2FZ3qhLWcfAAAAAGXT8MAAAAAB&reviewId=R3K5ZFW2W6OWPQ","Report","Showing  comments","","","","","","","","","","","","","",""
"https://www.amazon.com/gp/profile/amzn1.account.AHFIEAVLO2R2KC3P3U7TI6FLUS6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Michelle","https://www.amazon.com/gp/customer-reviews/R14QYFFDFQBXYW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B007RW7CJQ","3.0 out of 5 stars","Caution; Throw Out When It Gets Hard!","Reviewed in the United States on April 14, 2021","Flavor Name: ChickenSize: 3.2 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-Pupper-Nutter-Peanut-Butter/product-reviews/B007RW7AES/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","So, I've been getting these for my dog a while now. She normally scarfs them down over the course of an hour, but the latest time, she decided she wanted to keep one end of it to put in her little treat stash. About a week later, she grabbed it, we played fetch with it (it was hard like rock now) and she ate it; I thought nothing of it because it still chewed apart. Later that day, about 12 hours, she threw up a large amount pieces that weren't digesting. Even though they weren't splintering, the pieces were just sitting in her stomach like a bunch of rocks. They were getting smoother and I'm sure still digesting, but they were also causing obvious pain to her and she was unable to eat anything else while they were still clanking around in her stomach.I'd still absolutely recommend these to dog owners, but with much more caution and awareness. Once the texture isn't the soft-ish bendable feel it was out of the bag, its time to toss it. I got lucky she threw them up, and that none of the harder bits did splinter, but its important to be aware of things like intestinal blockages or damage that can occur from treats that appear fine.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Pupper-Nutter-Peanut-Butter%2Fproduct-reviews%2FB007RW7CJQ%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhP30CoFx3jmlSrrIrdUEHWnlshbmcJqIJnyFURy079BvAAAAAGXT8MAAAAAB%26reviewId%3DR14QYFFDFQBXYW&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","20 people found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hP30CoFx3jmlSrrIrdUEHWnlshbmcJqIJnyFURy079BvAAAAAGXT8MAAAAAB&reviewId=R14QYFFDFQBXYW","Report","Showing  comments","","","","","","","","","","","","","",""
"https://www.amazon.com/gp/profile/amzn1.account.AHCWM64V2EXWRWKZQ5YATN2MTMEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","BLOOMING75","https://www.amazon.com/gp/customer-reviews/R1F4FTE1Z2G10E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B007RW7CJQ","5.0 out of 5 stars","My Frenchie Loved It","Reviewed in the United States on April 9, 2023","Flavor Name: ChickenSize: 3.2 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-Pupper-Nutter-Peanut-Butter/product-reviews/B007RW7AES/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","Tough  enough without being too tough. My Frenchie usually mows through chews in 45 min max. This took a beating, a hard hour or two chewing, then dragging it outside, and dragging it back in. He never half eats anything and this passed the test… it is day 2 and it is hanging tough through the chewing.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Pupper-Nutter-Peanut-Butter%2Fproduct-reviews%2FB007RW7CJQ%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJDoA1758mJXeZ9g4E33FzbaDrABFvGPpGlQ30Ak2%252FYPAAAAAGXT8MAAAAAB%26reviewId%3DR1F4FTE1Z2G10E&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","My Frenchie Loved It","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJDoA1758mJXeZ9g4E33FzbaDrABFvGPpGlQ30Ak2%2FYPAAAAAGXT8MAAAAAB&reviewId=R1F4FTE1Z2G10E","Tough  enough without being too tough. My Frenchie usually mows through chews in 45 min max. This took a beating, a hard hour or two chewing, then dragging it outside, and dragging it back in. He never half eats anything and this passed the test… it is day 2 and it is hanging tough through the chewing.","3 people found this helpful","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","https://www.amazon.com/gp/profile/amzn1.account.AHCWM64V2EXWRWKZQ5YATN2MTMEA/ref=cm_cr_getr_d_gw_pop?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","BLOOMING75","5.0 out of 5 stars","Reviewed in the United States on April 9, 2023","Images in this review","https://m.media-amazon.com/images/I/81ktas-GqsL._SY88.jpg","","javascript:void(0)","","Report","Showing  comments"
"https://www.amazon.com/gp/profile/amzn1.account.AH4MNZJARRIFX64IUXQ5ZAYHV2GA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","MJO in NC","https://www.amazon.com/gp/customer-reviews/R1IXEYXJKDQ0Q8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B007RW7CJQ","2.0 out of 5 stars","Disappointed","Reviewed in the United States on September 19, 2023","Flavor Name: ChickenSize: 2 Count (Pack of 1)","https://www.amazon.com/N-Bone-Pupper-Nutter-Peanut-Butter/product-reviews/B007RW7BFQ/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","Well, I had high hopes for this.  Read the reviews. Thought it might be just what I was looking for. It lasted maybe 15 minutes before it was slimy, stinky and then he snapped it and it broke right in half. Leaving a super sharp broken end. Hoping he didn't swallow the other side because we couldn't find it anywhere. He was not unsupervised. Now concerned even though it says digestible, that the sharp end could be dangerous.  I wouldn't recommend just for the possible choking and danger potential","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Pupper-Nutter-Peanut-Butter%2Fproduct-reviews%2FB007RW7CJQ%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhMGsNois9NRt4%252BK1X6kl%252FvT4FgGVdaSxX2l2tZr4meQNAAAAAGXT8MAAAAAB%26reviewId%3DR1IXEYXJKDQ0Q8&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hMGsNois9NRt4%2BK1X6kl%2FvT4FgGVdaSxX2l2tZr4meQNAAAAAGXT8MAAAAAB&reviewId=R1IXEYXJKDQ0Q8","Showing  comments","","","","","","","","","","","","","","",""
