"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-base 3","a-size-base 4","a-button-text href","a-size-base 5","a-size-base href 2","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AHW7OLDAXXKQ2M23Q2MZDIOXP4HQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/72da5d4a-30f0-4133-a503-2eec4f559e8e._CR0,0,500,500_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/72da5d4a-30f0-4133-a503-2eec4f559e8e._CR0,0,500,500_SX48_.jpg""/>","ZhuZhuJade","https://www.amazon.com/gp/customer-reviews/R3UQ5K7PIGGT59/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Disappear too fast","Reviewed in the United States on May 9, 2022","Puppy loves these but they disappear way too fast. They're less chews and more treats. I would give them to puppy when putting him into his crate for a nap, hoping he'd chew on them for a bit, but he'd just swallow them in about 3 bites. Also, looking at the ingredient list, these aren't the most nutritious treats for my puppy, so I decided to stop buying them in favor of more long-lasting, healthier teething treats","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhKIHIaN7BEPsndC8q2ENbfN9pgtqqvcaUP3mDPGDS%252FAVAAAAAGXT44cAAAAB%26reviewId%3DR3UQ5K7PIGGT59&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hKIHIaN7BEPsndC8q2ENbfN9pgtqqvcaUP3mDPGDS%2FAVAAAAAGXT44cAAAAB&reviewId=R3UQ5K7PIGGT59","",""
"https://www.amazon.com/gp/profile/amzn1.account.AG5RSWIS7X4Q2JKTBOYQ3Y43SSWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Jules","https://www.amazon.com/gp/customer-reviews/R1GNXYDOV5CBCG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","My dog loves these","Reviewed in the United States on August 31, 2022","I have an 8 pound dog that's a year and a half now and she absolutely love these. The vet called her an aggressive chewer and told me not to give her anything hard because it's ruining her enamel and she's so young. So I took away her hard chew toys and she promptly chewed the legs on my end tables. So, I started giving her these and they only last her 10-15 minutes but when she's done she seems satisfied for a while. When she was a puppy these would last her an hour or longer.","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhMT81YrrhHt3vAqnsNE4lg9tJKv1feP%252F30zfFHFcDA%252BCAAAAAGXT44cAAAAB%26reviewId%3DR1GNXYDOV5CBCG&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hMT81YrrhHt3vAqnsNE4lg9tJKv1feP%2F30zfFHFcDA%2BCAAAAAGXT44cAAAAB&reviewId=R1GNXYDOV5CBCG","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AGYMU54FGXMTDCLBUPK3RBKNJUWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Ann","https://www.amazon.com/gp/customer-reviews/R3GRQJUSQ5J3VM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Happy 🐶!","Reviewed in the United States on August 14, 2023","Kai loves their things!!!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFzJUXtuNEwMaE9odENfnxUqEuN3cWB0I2srFxmvneCIAAAAAGXT44cAAAAB%26reviewId%3DR3GRQJUSQ5J3VM&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFzJUXtuNEwMaE9odENfnxUqEuN3cWB0I2srFxmvneCIAAAAAGXT44cAAAAB&reviewId=R3GRQJUSQ5J3VM","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGKCYXDH3MO4QVAOS3DGAXM247NQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","MTAmazon","https://www.amazon.com/gp/customer-reviews/R1AGK7RN7J4NTU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","For small dogs only!","Reviewed in the United States on August 21, 2022","The packaging is very deceiving to me - they show a larger breed dog......I found these to be just barely large enough for my chihuahua puppy without having to worry about her choking on it once the stick is chewed down to a smaller size.  On a very positive note, works just perfect for a small breed baby.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGemOplwJBvlQbf%252BAUSHNa%252BXMDyiK31bVYtYVGYwRH2OAAAAAGXT44cAAAAB%26reviewId%3DR1AGK7RN7J4NTU&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGemOplwJBvlQbf%2BAUSHNa%2BXMDyiK31bVYtYVGYwRH2OAAAAAGXT44cAAAAB&reviewId=R1AGK7RN7J4NTU","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFLNM2DITF4VTM4OCBSDH4ATAQ2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Angela","https://www.amazon.com/gp/customer-reviews/R206QA179Z79BR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","3.0 out of 5 stars","Not useful for large breed puppies","Reviewed in the United States on January 14, 2023","They are well loved as treats, but they are devoured in about 3 seconds (literally) by my 40 pound puppy. She’s 4 months old, so she can’t have big girl treats yet, and she’s still teething like crazy. I had hoped these would be chewier or stronger. I wanted her to have to gnaw on it a bit. But I have a feeling an 8 week old tea cup poodle would be the only puppy overwhelmed by these. Wish they had a variety of sizes or strengths.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhLFnfeYE7wDnWASvjfQKQIjmblnBQaDzRqC9rzxn07yRAAAAAGXT44cAAAAB%26reviewId%3DR206QA179Z79BR&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLFnfeYE7wDnWASvjfQKQIjmblnBQaDzRqC9rzxn07yRAAAAAGXT44cAAAAB&reviewId=R206QA179Z79BR","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AG4DIK7FIRPSDDDNH5EKGUYIMTZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","kristin","https://www.amazon.com/gp/customer-reviews/R18YPWN3UZZVBQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","4 Paws Up!","Reviewed in the United States on March 26, 2023","My teething husky puppy LOVES these sticks! Each stick takes about 20 minutes for my 8 week old puppy to finish. She prefers these over the many teething toys she has. Definitely going to always keep a bag on hand!","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJ365WC521kCztw%252BjPluwYd2dJPbkkLy79eDxtcQq1V2AAAAAGXT44cAAAAB%26reviewId%3DR18YPWN3UZZVBQ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJ365WC521kCztw%2BjPluwYd2dJPbkkLy79eDxtcQq1V2AAAAAGXT44cAAAAB&reviewId=R18YPWN3UZZVBQ","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHEH34R23MAEVXYOMJBHH2QSAKCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Brenda Lodin","https://www.amazon.com/gp/customer-reviews/R3TJYLS45W44NR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Our young pup liked these","Reviewed in the United States on October 30, 2022","Our young pup liked these but needed to be monitored while chewing because they are very thin and he chewed them up and swallowed them fast.  I wouldn't buy again","3 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhA%252FKHaP9l7wmqFDqs%252BcpGknFBlIcH%252BQ%252BF2tSma%252BYpYQbAAAAAGXT44cAAAAB%26reviewId%3DR3TJYLS45W44NR&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hA%2FKHaP9l7wmqFDqs%2BcpGknFBlIcH%2BQ%2BF2tSma%2BYpYQbAAAAAGXT44cAAAAB&reviewId=R3TJYLS45W44NR","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHWL2HJB3TRT57MOFQVMH4XM3KJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Danifra","https://www.amazon.com/gp/customer-reviews/R36NIIMQM69946/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Puppy loved it!","Reviewed in the United States on April 27, 2023","The pup that I was fostering fell in love with these chewing sticks. She was obsessed but only took a few minutes to devour and she was on to chewing something else haha.","3 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOz6rLtQty5gm2LuoG3QEJeu0JIYplX6T%252FoYmRtP5506AAAAAGXT44kAAAAB%26reviewId%3DR36NIIMQM69946&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOz6rLtQty5gm2LuoG3QEJeu0JIYplX6T%2FoYmRtP5506AAAAAGXT44kAAAAB&reviewId=R36NIIMQM69946","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AE2D4SBATGCWBRM4FPE64GH6WH7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Sofia","https://www.amazon.com/gp/customer-reviews/RTY8M5XHRFQM7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Tastes good, no longevity","Reviewed in the United States on January 7, 2023","Pup enjoys the treat, but takes him less than 20 seconds to finish","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhNv2bGXv87aQNEFTNaF1c8FpgOF0Ii%252BDj88ENuEiDVVeAAAAAGXT44kAAAAB%26reviewId%3DRTY8M5XHRFQM7&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNv2bGXv87aQNEFTNaF1c8FpgOF0Ii%2BDj88ENuEiDVVeAAAAAGXT44kAAAAB&reviewId=RTY8M5XHRFQM7","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AHCCBJ5ITBGFDYVSZAC2BFNXOJGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Bloom W.","https://www.amazon.com/gp/customer-reviews/RE4RCIJ3BB2DT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Seems to work!","Reviewed in the United States on March 16, 2022","My puppy is teething and she tried to chew on everything. This stick usually keeps her occupied for about 10 minutes and she'll stop chewing on other things for a short while. The smell is extremely faint for those concerned about dog food smell. The back of the package does outline how many you're allowed to give your puppy per their weight. Overall, the price is definitely worth it and does keep them occupied.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhKLpZZ6z0UkfgldPWlLZ8yLPQF%252BVEDl8SVnIR8wjbtJcAAAAAGXT44kAAAAB%26reviewId%3DRE4RCIJ3BB2DT&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hKLpZZ6z0UkfgldPWlLZ8yLPQF%2BVEDl8SVnIR8wjbtJcAAAAAGXT44kAAAAB&reviewId=RE4RCIJ3BB2DT","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGYQ2VYAIX2UQHT252VXWWTUP75A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Review godmother","https://www.amazon.com/gp/customer-reviews/R3OZ8617PJ7T5I/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Great!","Reviewed in the United States on May 2, 2023","puppy chew sticks are a great way to keep dogs entertained and help them maintain healthy teeth.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOkHn85h89diBjqc460iNV0%252Ffh8pLPb8CNnpIohzW8sVAAAAAGXT44kAAAAB%26reviewId%3DR3OZ8617PJ7T5I&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOkHn85h89diBjqc460iNV0%2Ffh8pLPb8CNnpIohzW8sVAAAAAGXT44kAAAAB&reviewId=R3OZ8617PJ7T5I","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AFSANLT2B3QXQWY4UGAQJO23YCCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","McKenna Busateri","https://www.amazon.com/gp/customer-reviews/R2CEIJSTZM9PJV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Good, but smaller than expected","Reviewed in the United States on September 11, 2022","Great when pup is getting rambunctious and needs something to chew on. The sticks are smaller than I expected; he is a 15 lb border collie/lab mix pup, and these only last about 5 minutes. Probably more worth it for small breed puppies!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhIOLVFmLEyL4nXlbaOwiYnLXFa5%252FHlsp%252FB9oOnWpAgtXAAAAAGXT44kAAAAB%26reviewId%3DR2CEIJSTZM9PJV&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hIOLVFmLEyL4nXlbaOwiYnLXFa5%2FHlsp%2FB9oOnWpAgtXAAAAAGXT44kAAAAB&reviewId=R2CEIJSTZM9PJV","",""
"https://www.amazon.com/gp/profile/amzn1.account.AHYZOORBEPFLF6FFZIS7EUSENOKQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/R10C4DUVEW7WYN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","3.0 out of 5 stars","Doesn’t last long at all","Reviewed in the United States on April 14, 2023","I purchased these to occupy my pup for a while. He is 12 weeks and teething. (Labradoodle) They literally lasted him 30 seconds! Lol I may be returning. He likes them, but that wasn’t exactly the point.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhDjdRRsGfeMgUMoSeo3uFhRxWQum%252BVTWdj9mJozQ6B9BAAAAAGXT44kAAAAB%26reviewId%3DR10C4DUVEW7WYN&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hDjdRRsGfeMgUMoSeo3uFhRxWQum%2BVTWdj9mJozQ6B9BAAAAAGXT44kAAAAB&reviewId=R10C4DUVEW7WYN","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFOWDNX5TQSHZM2O5NTSM5QJ5WFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/4f7f773d-2be5-4794-aafb-8bd35cf75730._CR62,0,375,375_SX48_.jpg""/>","PM","https://www.amazon.com/gp/customer-reviews/R2VIK1NKO6QGLJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Great chew stick","Reviewed in the United States on February 14, 2023","I have two Shih Tzu puppies and I was worried about them chewing on choking hazard chews/sticks but when I got this chew stick it really gave me ease because it was a chew that was soft and easy for them to chew on without choking.","3 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhHhvpL1bnpgkJzmbhVYwnpzmiUiRRRwCB%252BZm6EhXoXdiAAAAAGXT44kAAAAB%26reviewId%3DR2VIK1NKO6QGLJ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hHhvpL1bnpgkJzmbhVYwnpzmiUiRRRwCB%2BZm6EhXoXdiAAAAAGXT44kAAAAB&reviewId=R2VIK1NKO6QGLJ","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
