"a-profile href","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-mini","a-size-mini href","a-size-base 3","a-size-base 4","a-button-text href","a-size-base 5","a-size-base href 2","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AGLAW7HW4AXKWNW6IH3RRW36VIXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/R2RP2BME713S3B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","Cat doesn’t like them","Reviewed in the United States on September 23, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I’m bound and determined to keep my cat’s teeth nice and tarter free and I thought these might do the trick for tarter but they’re a bit too chewy!  On the first offering he chewed it on both sides of this mouth while I held it and it seemed to work great, but upon a second offering days later, it got stuck to his teeth and he did not like that.  Since then he has had no interest when offered one.  Bust!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFZtMnCGiEe9PpXoSH7DqV%252B5I0Mh1nWeCaAumt0OG2uzAAAAAGXT4ZEAAAAB%26reviewId%3DR2RP2BME713S3B&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFZtMnCGiEe9PpXoSH7DqV%2B5I0Mh1nWeCaAumt0OG2uzAAAAAGXT4ZEAAAAB&reviewId=R2RP2BME713S3B","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFLKBMUBPG7Y5VZSYYS5RPJR7WHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","C M Dodd","https://www.amazon.com/gp/customer-reviews/R14WS4UUQP4BHF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","I think they’re too hard for cats (?)","Reviewed in the United States on October 16, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat chews just about everything, but he won’t chew these.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJGtngMtGtsJDl%252BdcJZQLwxoQdF%252Fp%252BodVyhpkX%252F6%252Bgm3AAAAAGXT4ZEAAAAB%26reviewId%3DR14WS4UUQP4BHF&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJGtngMtGtsJDl%2BdcJZQLwxoQdF%2Fp%2BodVyhpkX%2F6%2Bgm3AAAAAGXT4ZEAAAAB&reviewId=R14WS4UUQP4BHF","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AGV7V56BVPVSOVROTHIUV27BNLCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","debbie green","https://www.amazon.com/gp/customer-reviews/R30EFJGX12MC8Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","4.0 out of 5 stars","Didn't like","Reviewed in the United States on September 25, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat did not like these so I gave them to a friend and he cat loves them.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhP8opvvcHBJ3ol0Cq8n9WQKRDA5DSv2QYtAp0fScWEe5AAAAAGXT4ZEAAAAB%26reviewId%3DR30EFJGX12MC8Q&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hP8opvvcHBJ3ol0Cq8n9WQKRDA5DSv2QYtAp0fScWEe5AAAAAGXT4ZEAAAAB&reviewId=R30EFJGX12MC8Q","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFPSF7IM23IDVJMA6QANO2MNYPMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Toni Harrison","https://www.amazon.com/gp/customer-reviews/R1X7K6C3JT12Q7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","Likability","Reviewed in the United States on September 29, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat did not like this","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJWCHO54AnOmVjqnnxhyw4VyDpFQwOJKqQvExDRIpgauAAAAAGXT4ZEAAAAB%26reviewId%3DR1X7K6C3JT12Q7&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJWCHO54AnOmVjqnnxhyw4VyDpFQwOJKqQvExDRIpgauAAAAAGXT4ZEAAAAB&reviewId=R1X7K6C3JT12Q7","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFBI2TLOBCQLLOGMJPD2EFJ37HBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","ElaineC","https://www.amazon.com/gp/customer-reviews/R3U0RQDGLDGCGR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","5.0 out of 5 stars","Cat loves it","Reviewed in the United States on January 25, 2024","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","my picky cat Miao just loves it!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhLncLRuFOsMiZr4DF%252FyERoL5fY9hhmW%252FrzGdsOa9G9c3AAAAAGXT4ZEAAAAB%26reviewId%3DR3U0RQDGLDGCGR&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLncLRuFOsMiZr4DF%2FyERoL5fY9hhmW%2FrzGdsOa9G9c3AAAAAGXT4ZEAAAAB&reviewId=R3U0RQDGLDGCGR","",""
"https://www.amazon.com/gp/profile/amzn1.account.AG5LTOIIP2IABXACKSUYKYKCG3UQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Nicholas Snethen","https://www.amazon.com/gp/customer-reviews/R2UYS3HE1X928C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","My cat had no clue what to do with these","Reviewed in the United States on August 15, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","No matter how hard I tried to make my cat eat these, they refused to. I'm sure that some might, but mine had no idea these were even supped to be chewed on or eaten.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhEkyVU9oiQDAWVCtzLd4TiraG3TN2i%252F3Xu%252FxuNHaqtTPAAAAAGXT4ZEAAAAB%26reviewId%3DR2UYS3HE1X928C&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEkyVU9oiQDAWVCtzLd4TiraG3TN2i%2F3Xu%2FxuNHaqtTPAAAAAGXT4ZEAAAAB&reviewId=R2UYS3HE1X928C","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEFGCJDJ7R4RK2N5KD6AJVLSCICQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","A. Keller","https://www.amazon.com/gp/customer-reviews/R3RPKL4CR24S92/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","5.0 out of 5 stars","My chewer LOVES these!","Reviewed in the United States on October 28, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat loves to chew on things and I was hoping these sticks would entice him to chew on something safe instead of cords and plastic straws.  After reading the reviews, I really wondered if my cat would actually use them but to my surprise, he LOVES them!  He tosses it into the air like a toy, paws and pushes it across the floor and, yes, he actually does chew on them.  They are chewed down to about a 2.5"" stub before he loses interest (usually 2 or 3 days) and I give him a new one.","3 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAoGmiTgTpXm8Bxxgvk5mznfcol7mZXGWs0fH%252BN7lsG8AAAAAGXT4ZEAAAAB%26reviewId%3DR3RPKL4CR24S92&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAoGmiTgTpXm8Bxxgvk5mznfcol7mZXGWs0fH%2BN7lsG8AAAAAGXT4ZEAAAAB&reviewId=R3RPKL4CR24S92","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHJMJ4Z4JVX2N373OKVVEMT76LVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Jim","https://www.amazon.com/gp/customer-reviews/R3PY4LAOZI79YI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","Cat won’t touch them","Reviewed in the United States on August 27, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","Our cat is picky and won’t even touch them.  Will most likely just give them to the dog over time.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhL2fTSSM7S6qID0B%252FbjQeIGIICHX1k2RM4zb9pithfZIAAAAAGXT4ZEAAAAB%26reviewId%3DR3PY4LAOZI79YI&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hL2fTSSM7S6qID0B%2FbjQeIGIICHX1k2RM4zb9pithfZIAAAAAGXT4ZEAAAAB&reviewId=R3PY4LAOZI79YI","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AF2SDEV3ID6TTHNHSMX2UPCYJCCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","winter flodman","https://www.amazon.com/gp/customer-reviews/R3IMBVJ5TCDI7L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","4.0 out of 5 stars","Mr. Biggles approved!! :-)","Reviewed in the United States on July 18, 2015","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I ordered these two weeks ago. They finally arrived. They were a hit with Mr. Biggles. He is a 13 week main coon/bengal tabby mix, and he still hasn't mastered how to chew on the stick but he loves the flavor and is definitely interested in them. The stick themselves ARE soft enough for a cat to break the stick down with bites and chunks. If you do own a cat that is a chewer, then you may want watch them, just so they don't choke. I'm glad that it is easy for the cat to chew but not too soft that Mr. Biggles looses interests or eats them and moves on. Considering that there are enough chew bones in a 3.37 oz package, being that they are 4"" sticks each, I feel that they will last several month. Mr. Biggles is teething, but that much of a chewer. Being that these are all natural and made in the USA, this makes the product an even more handsome buy. ***Edit Review**** My. Mr. Biggles eats the stick in 4 minutes or less. He mastered this by 7 months old. They are his 2nd favorite to chew on, 1st is bison lung. He has clean teeth and no bad breath. I moved on to bully and raw hide, it lasts longer.","7 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJvTpE8LYaAa6ii8nvkhOlYI%252BLz2y6J33rIjmjG9qX1FAAAAAGXT4ZEAAAAB%26reviewId%3DR3IMBVJ5TCDI7L&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJvTpE8LYaAa6ii8nvkhOlYI%2BLz2y6J33rIjmjG9qX1FAAAAAGXT4ZEAAAAB&reviewId=R3IMBVJ5TCDI7L","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEGLYGPEAFEBRF4IZ5OOTEJDQIHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/ca2ca66d-d630-46b8-ae19-34a016fd82cf._CR0,0,375,375_SX48_.jpg""/>","Carolyn","https://www.amazon.com/gp/customer-reviews/R2REJ7NF8FKLW9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","Cat treats","Reviewed in the United States on August 29, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat didn't like, gave to a friend with cats","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAWbMVMzb6ECX2b%252BHnnxsPo06BTK1FpVOZCU0DGvv40bAAAAAGXT4ZEAAAAB%26reviewId%3DR2REJ7NF8FKLW9&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAWbMVMzb6ECX2b%2BHnnxsPo06BTK1FpVOZCU0DGvv40bAAAAAGXT4ZEAAAAB&reviewId=R2REJ7NF8FKLW9","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFOA2HTRX44FROMC3WKNJD74UALA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/89e94700-b3d7-47eb-affb-6598cc4633cc._CR0,0,500,500_SX48_.jpg""/>","Jonquil M","https://www.amazon.com/gp/customer-reviews/R22P4DKK9TKLBM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","5.0 out of 5 stars","Cats LOVE these! Great for teething","Reviewed in the United States on December 7, 2019","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cats LOVED these as soon as they smelled them! Fantastic idea for teething kittens. My kitten won't use any teething toys, but he loves these!I don't really understand how someone can complain about there being more wheat and corn than chicken in this. They are supposed to be hard to wear down. I can't see this being possible with chicken being the primary ingredient. The formulation is perfectly right for what the product actually IS. Your cat isn't going to sit there and eat the entire thing in one sitting, so I'm pretty sure a little more wheat and corn than chicken isn't going to kill them.If you don't like the idea of your cats chewing on anything that isn't pure meat, you're not going to find anything like this usable. If your cat is allergic, you already know they are because you'll have to purchase special food for them, as well. N.y cats eat natural food, where meat is the primary ingredient, and there's still some veggies and grains in there, because in general they are GOOD for them and make up part of a well balanced diet.If your cat has allergies, though, you'll be happy to know there are catnip sticks on Amazon, too, which are literally sticks that have been broken off from the plant. Problem solved.This product though doesn't deserve the bashing another reviewer here gave it. My cats love it, they love their food too for that matter (they were the ones that picked it), and they're healthy. That's all I can really ask for.","11 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhLOPqMux7k0vElhqBI%252FJZ07JB61gskh18nTdwjFSQTwJAAAAAGXT4ZMAAAAB%26reviewId%3DR22P4DKK9TKLBM&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLOPqMux7k0vElhqBI%2FJZ07JB61gskh18nTdwjFSQTwJAAAAAGXT4ZMAAAAB&reviewId=R22P4DKK9TKLBM","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AFOFRHDTOX2JQ2HWUH246QMLVLXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/7eb25e22-c1ae-4f74-ae28-bc4a34310b83._CR83,0,333,333_SX48_.jpg""/>","Sarc Warrior","https://www.amazon.com/gp/customer-reviews/R1BOOLVT8UCG76/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","Not Sure What To Think","Reviewed in the United States on April 20, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I thought this would be a good idea. I have seven cats and not a single one is remotely interested in these chew sticks. I know for dogs chew sticks are great. I didn't pay much for these so it is not much of a loss. I can't recommend chew sticks for cats but there can always be an exception. They look like the raw hide sticks for dogs just for reference if anyone is interested.","4 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhP6tzxyoLuQ74r6vJgi%252BCzw3aTJPBLIvOqc%252B5Q8tNCRiAAAAAGXT4ZMAAAAB%26reviewId%3DR1BOOLVT8UCG76&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hP6tzxyoLuQ74r6vJgi%2BCzw3aTJPBLIvOqc%2B5Q8tNCRiAAAAAGXT4ZMAAAAB&reviewId=R1BOOLVT8UCG76","Showing  comments",""
