id,product_id,user_name,rate_stars,review_title,review_date,comment_content,sentiment
2041,B003AYCVVY,Iveta Babiakova,4,100% increase in price???,3/1/16,What happened??? I have been buying these for over a year and they were selling between 3.99 - 5.81 as add on item. Most of the time the cost was under 5 USD. All of  a sudden the cost increased over 100 percent in just a few weeks! My dog loves them and will sit and beg at 3 pm until he gets one every day but now we won't be able to afford them for this new price. It will be heartbreaking to look at his sad face waiting for his favorite treat and not getting any. Really hope this is just temporary. Taking star off because of this.,Negative
2042,B003AYCVVY,K L M,4,... “flavors” of the Get Naked sticks and seems to like them all,11/3/16,My dog has tried most of the “flavors” of the Get Naked sticks and seems to like them all. They all look and smell the same so I’m not convinced they are actually different but whatever. They are good for his teeth. I have an 18 lb shih-tzu mix and it takes him only minutes to eat one. Can’t speak to whether they actually help with his digestion but I can say he does not have digestion issues from them. So that’s a plus. They are easily digestible.,Positive
2043,B003AYCVVY,J. A. Lynn,4,HARD,1/28/14,"I thought these would be like Dentastix with some different ingredients. They are, in fact, much harder. My Kiki will eat them but usually over a day or two. She chomps away, walks away and then comes back to it! I think working harder on chewing should help keep her teeth cleaner.They are more expensive and come only 6 to a pack. So she gets one a week and the Dentastix the rest of the days. I have them on once a month Subscribe and Save. The 15% discount there is a nice assist with my tight budget!",Positive
2044,B003AYCVVY,Packrat Tendencies,5,Shih Tzu recommended,5/26/15,"My 4 year old Shih Tzu is super picky about what he will/won't eat and has stomach problems. I bought this in hopes he'd at least try it, and he's gone through the whole bag, one a day. I don't think he has thrown up since we changed to these from Dentastix, everything else in his diet staying the same...... The vets don't seem to think his upset stomach is a big deal, but they've never seen him when he's in the middle of an episode. It's more like a seizure. I've got him off wheat now. With all his other issues, the dental cleaning is just an added bonus. I would recommend these and wish they'd get them in bulk on Subscribe & Save.",Positive
2045,B003AYCVVY,zoydster,5,I keep looking for the cheaper models of this absolute favorite of my little guy's world,2/20/15,"Are these getting more and more expensive? I keep looking for the cheaper models of this absolute favorite of my little guy's world. He practically screams when I say ""it's chew time."" He gets a half of one every night like clockwork, and because of this he always seems to know what time it is really. The other problem besides price would be that they disappear in a flash. I keep them in the fridge so they'll at least be a little harder to wolf down. Can you please make them last longer and then I won't mind the price as much. Pretty soon I'm afraid we're not going to be able to afford these awesome gold nuggets of a treat.",Negative
2046,B003AYCVVY,tonibag,5,"Great Low Calorie, Healthy Chew Treat",3/17/11,"I switched to the ""Get Naked"" chew sticks, which contain 18 calories per treat, from one chew treat that contained 300 calories per treat......how I would know how many calories were in those other treats? The fact is you would never know because there was no nutrition information on the package.....my vet told me and she told me me dogs were obese.  The ""Get Naked"" treats clearly list the caloric information, and if you reward one chew treat a day, it isn't a huge addition of calories for your pet.They can be a bit pricey and I do shop around to find the best prices.....Oh, and my dogs love them too~",Positive
2047,B003AYCVVY,Zera,5,Amazing product,4/18/15,I used to give my yorkie greenies until I read more about them. I have been searching around for a quality product to give her for dental helth as yorkies usually have bad teeth. These treats are AMAZING. My dog loves them and they make her breath smell like fresh mint. This is going to be her daily dental treat from now on. :) I wish I could give more than 5 starsUpdate:She now treats them like her morning coffee. She gets up and sits by the treat cabnit and won't even go outside to do her morning thing until she has one. Lol its hilarious,Positive
2048,B003AYCVVY,D. Miyao,5,Awesome treat that helps with digestion and is allergen free for my dog.,11/1/11,"My dog, Taro, has really bad allergies to certain foods.  She gets real itchy and can get loose stool so finding her the right dog food took about 2 years, and it can be very hit or miss with treats.  The get Naked gut health treats do wonders for solidifying her stool and keeping her regular.  I give her 1 large treat a day and ever since putting her on these treats, Taro has responded really well.I recommend these treats to anyone who has overweight dogs, sensitive stomachs, or skin allergies.con - I wish Naked would sell these in bulk packaging.",Positive
2049,B003AYCVVY,Chris in Denver,5,Dog love 'em!,6/26/14,"My 2 Havanese go crazy over these treats.  They love all the Get Naked dental chews equally, so I get a variety.  They wait for me every morning in excited anticipation by the basket where the treats are, since they get one every morning before I leave for work.  One of them has a very sensitive stomach, and these treats have never bothered her tummy.  Their teeth look pretty good too - just had a vet visit.  I thought my 8 year old dog's teeth would be worse, and they were in pretty good shape, so it looks like the dental chews are helping.",Positive
2050,B003AYCVVY,KaraBee,4,"Really work, but not long lasting",10/31/12,"I regularly brush my dog's teeth, but had noticed some tartar buildup in the back, so I got these Get Naked dental chews. I really noticed a difference in my dog's teeth after just one chew. His breath was fresh and teeth seemed whiter and cleaner. It didn't last more than 5 minutes, but I could tell he really enjoyed it and I enjoy his fresh breath!",Positive
2051,B003AYCVVY,Nicole Catherine Lumsden,4,So far so good,12/10/13,My mini schnazuer loves it. I took her off the greenies and I already feel better about what I'm giving her with these dental chews. Stomach hasn't had any problems with it so far. So I will continue buying this product until something better comes along. I do wish that they offered larger bags. Just so I don't have to buy them so often.,Positive
2052,B003AYCVVY,C. Tran,4,My dog loves it,7/26/14,It was funny when I first introduced this to my dog.  She was a little scared of it.  She ran up to it and sniffed it and would jump back repeating this process several times.  Then she would cautiously approach it and paw at it.  She eventually ate it.  My dog loves these now and gobbles it right up.,Positive
2053,B003AYCVVY,Stephanie R.,5,Great for my Shih Tzus,1/31/16,My shih tzu mixes are obsessed with these things. The bigger one can eat one of these in about 5 minutes while the smaller one takes about 30 minutes to chew on it. All in all I feel great giving them a chew that makes me feel like I am giving them something healthy. Another bonus is when they have snuck up on the couch to chew on them I haven't seen any gross residue that you can get with other similar products. Will be buying again!,Positive
2054,B003AYCVVY,June H.,5,Great treats!,11/21/15,"I have been giving 1 large digestive treat to my golden retriever daily for 6 months now.  It has helped him with his... dunno what it's called... scoot problem?  He sometimes starts smelling a little like iron and would scoot his butt all over the rug.  He hasn't done that since I've changed his treats to the Get Naked series.  I also give him the Joint Health & Antioxidant treats.  He loves these treats, and I feel good about giving it to him!!",Positive
2055,B003AYCVVY,Michelle,4,Good for my kids and I'm happy!,6/13/15,"My older dog loves these soooo very much!! My puppy passes on them for other treats.. They seem a bit hard yet for her to chew as well. Either way, I'm pleased with this purchase as my dog has not had any digestive upsets since I've been giving him them.",Positive
2056,B003AYCVVY,Kristie K,5,Good choice for a canine chew.,8/19/15,"Bought these to help with my Australian shepherds gingivitis, and major discolored back teeth. I do not brush his teeth at all and I am sure most people probably don't with today's busy lifestyles. But I must say I can actually see a difference since he's been eating these, and he does seem to like them. His stomach has always been a little finicky with some foods, but he has no problem keeping these down. These chews also help a lot with bad breath. I definitely recommend.",Positive
2057,B003AYCVVY,nylongirl4,4,human grade product,3/1/12,"I like this treat for my dogs as it's human grade product. Though all treats need like this should be supervised as some dogs eat too quick and can choke, I find this is definitely  safer and MUCH better quality than greenies or anything by pedigree etc.. none of them are human grade product.",Positive
2058,B003AYCVVY,Cosmic Fyre🌙🌙,5,Every body Get Naked!! yeah like you didn't see that coming? Seriously really great doggy dental sticks!!,1/13/15,"Silly name fur such great products.CC loves these yummy chewing sticks. Luckily their still available on Amazon. & so good fur her.  Get naked, is a dog loving Co. & CC's vet is pleased with her dental check ups. Recommended fur sm. Doggy owners. I give CC a half  an then later depending on her chewing needs, I give her another half. Read back of package tho for your own fur pals -BB & CC smiles!!",Positive
2059,B003AYCVVY,kas,4,glad these are on amazon,12/30/13,my dog loves this product and I don't feel guilty about giving it to him. it is great that this version is on amazon because they quickly sell out at our  local pet stores and boutiques. stock up when they are on sale!,Positive
2060,B003AYCVVY,Aussie,5,Favorite treat and a safe one for my girl,3/8/13,"My dog loves these! quality product.I will not give her greenies even with their new formuation it can cause an obstruction.I tested a greenie and a get naked in a home test with simple water..I know there are stomach acids that break down food,but the get naked dissolved and the greenies were a big firm ball of sticky goop I can see why there is a problem.I trust get naked and she LOVES them!!",Positive
2061,B003AYCVVY,erikaVR,5,"My dog loved them, so much that I bought him some ...",3/6/16,"My dog was fighting cancer and he has since passed, but while he was sick these were the only thing that I knew he would not turn down every time he was offered them. My dog loved them, so much that I bought him some in every flavor, but he liked the digestive health ones the best and would pick those ones first if I offered him multiple.",Positive
2062,B003AYCVVY,Butch,4,Good for Kongs,7/31/11,My dogs really enjoy these but I get a little worried when they get down to the last inch or so as I am afraid they will get stuck in their throat..I stick them in a Kong..won't come out and they still go nuts for it,Positive
2063,B003AYCVVY,BuysTooMuch,5,Picky dog with sensitive tummy loves them,10/19/14,My picky little man who has a super sensitive tummy is all about these.  I have bought him other treats similar to this and they site untouched for days until I through them out.  With these he runs off and happy chews away.  I started putting one inside a kong toy even to get more time out of it!  I will be buying more soon.,Positive
2064,B003AYCVVY,ShellyMC,5,Fresh Doggie Breath Finally,10/20/12,My dog loves these and he no longer has salmon breath from his food.  I give him one a day and his teeth also look super clean.  I actually have not been brushing his teeth- he refuses to let me and he is 85lbs and the vet commented on how clean his teeth look.  They are made with healthy ingredients and no fillers.  I will continue to buy these.,Positive
2065,B003AYCVVY,bounce,4,We have these on subscribe and save,6/16/14,The dog likes them and they seem to help with his breath.  I wish they made ones that were a bit smaller. Mathis is almost a full meal for our little guy and they don't break apart.,Positive
2066,B003AYCVVY,Josh Bossie,2,"Appears to cause stomach issues, not cure them",5/13/13,"Our dog often has stomach problems, so we're always looking for treats that won't make her condition any worse. This product seemed perfect, at least in theory - what's better for her gut health than a product literally called ""Gut Health Dental Chew""?Well, whatever the name claims, whenever she has one of these treats she almost immediately has diarrhea. As those with dogs can attest to, it's difficult to accurately link what a dog eats with how it affects their bowels, but we saw it happen enough to not be a coincidence.She does love them, though. At least, until she has to wipe her butt on the ground.",Negative
2067,B003AYCVVY,another customer,5,My dogs love these. They always get at least a small ...,8/1/16,"My dogs love these. They always get at least a small treat when I come inside. I keep the small treats on the counter, and I keep these in the cabinet above the counter. If I open the cabinet door they know they are getting these instead of their regular little treats, and they go crazy with excitement.",Positive
2068,B003AYCVVY,Vilya57,3,these treats actually seemed to upset his tummy- He liked the flavor,1/13/16,"My dog has a sensitive stomach, and I supplement his food with enzymes and probiotics- unfortunately, these treats actually seemed to upset his tummy- He liked the flavor, and they are probably fine for some dogs, but just didn't work with mine.  Will stick with the Anti-Oxidant flavor, which doesn't upset his stomach.",Negative
2069,B003AYCVVY,Janice Brinegar,5,Get Naked Gut Health Chews,11/24/12,My two retired racing greyhounds love these chews. They are the only ones- the Gut Health- that do not contain an ingrediant used to process seaweed that may cause cancer. I used to give my hounds other Get Naked chews but then I saw a review that mentioned this ingrediant and after checking all of their chews found the Gut Health to be the one that does not contain it.,Positive
2070,B003AYCVVY,J. Morrow,5,American made,3/7/13,"It's easy for me to find locally made dog biscuits, but for some reason American-made dental treats aren't that plentiful, especially ones that don't contain wheat. I bought just one package of these because one of my dogs is very picky and I wanted to see if she'd even eat these. Both my dogs wolfed them down without complaints!Now, if I could find some American-made squeaky toys.",Positive
2071,B003AYCVVY,Crystal,5,Annie my Maltese/Cotton de Tulear mix love these! These by far are her absolute favorite ...,9/16/15,"Annie my Maltese/Cotton de Tulear mix love these! These by far are her absolute favorite treats. We get her the small size since she is under 10lbs. She is super picky and finicky with food and especially treats,but she loves all the the Get Naked brand dental chew sticks, and I love that they come with added vitamins, probiotics and etc.",Positive
2072,B003AYCVVY,Wolf-pup's Mom,5,My dog loves these healthy treats!,9/14/11,"My dog has numerous food allergies, so finding a treat that passes the allergy test AND one that he likes can be difficult.  Add to this the fact that he is definitely not motivated by food, and rewarding him with treats can be challenging.  My four-footed wonder absolutely loves the Get Naked Gut Health Dental Chew Sticks, and if he could, he'd give them five stars himself!",Positive
2073,B003AYCVVY,Julie F,5,My dog loves these,10/20/12,"These are hard to find in any local stores and the gut health variety seems to be the only one of these that does not contain carrageenan.  My dog enjoys these very much.  They do not last as long as a rawhide or a Zuke's Z-bone, but they are certainly cheaper than the Z-bones, so I like to alternate all 3 with my dog.",Positive
2074,B003AYCVVY,Sheila K Logue,4,My dogs are super spoiled and picky,1/30/16,"My dogs are super spoiled and picky. They mostly just carried them around as a prize. Second time they did chew them, however my neighbor's dog LOVES them.",Neutral
2075,B003AYCVVY,Muse Fan,4,Gentle on my dog's stomach but expensive,1/2/13,"My dog loves these treats, and they are gentle on his very sensitive stomach. The only reason I don't give it five stars is because it is pretty expensive for how many treats you get.",Positive
2076,B003AYCVVY,Marilynn,5,Effective,10/5/14,My dog loves these chew sticks and they are working so far to keep his teeth free of tartar.  The vet remarked that his teeth were in particularly good shape which I guess must be due to these chews.  I break them in half and give him 1/2 at a time twice daily for a whole stick every day.,Positive
2077,B003AYCVVY,John Davis,5,Healthy Dental Chew,11/23/20,My dog loves these chews.  I feel good about given them to him since they are also easy on his stomach.,Positive
2078,B003AYCVVY,SkyCam,5,Dogs Love It,7/14/13,"Since I have an older overweight dog, he gets one of these for his morning treat.  He gets another type by the same company for dental care, at night.  I like the idea of being able to offer his something he really likes and not have to be concerned over the calories.  I have this on a monthly auto-delivery.",Positive
2079,B003AYCVVY,Angie Peacock,5,My 3 dogs LOVE THESE!!,12/21/12,"Out of all the flavors by Get Naked, my black lab likes this flavor the most. I don't know why but he will literally pick this bag right out of the box, even with all the other treats in there and will ""bring"" them to me in his mouth! He's a retriever after all and he retrieves these better than a tennis ball!",Positive
2080,B003AYCVVY,N. Mason,5,My 130lb dog loves these.,7/21/16,I am a repeat purchases of this product.  My Dog loves this and the joint health one.  They help keep his teeth clean and he looks at them like a treat. I am very particular what I feed my pet and these pass the quality test.,Positive
2081,B003AYCVVY,cat,4,"Great product, doggies never have a stomach issue after ...",3/13/15,"Great product, doggies never have a stomach issue after eating (usually eat grass next day when they eat other types of treats ).",Positive
2082,B003AYCVVY,Maggie,5,TERRIFIC Dog Treats!!,12/2/13,"My dog loves these Dental Chews.  I used to by Dentees but for 11 dollars a bag, I needed to find something more reasonable.  I have a very picky doodle and she loves these!!  I really think the digestive gut ingredients are helping his sensitive tummy too.  A+ from me!!",Positive
2083,B003AYCVVY,john porter,4,Dog likes,6/10/14,Dog likes them but when given a choice over a regular coupke dollar bisquit box he chooses bisquits. But tgey are good for teeth,Neutral
2084,B003AYCVVY,Danusia Jacobs,5,These are great chews because I feel they are safer than a ...,7/2/14,These are great chews because I feel they are safer than a rawhide kind which my dog would choke on. It still is good because she does have to chew it rather than inhaling it. My dog has acid reflux and a bit of a wimpy stomach so this has been working out great.,Positive
2085,B003AYCVVY,Sundewey,5,Dogs love these,5/16/14,"My dogs love these.  It takes them a little while to chew them, longer than i'd expected, which was a nice surprise.  My most picky dog won't always go for these, but she will often go for them, which is better than I expected.  They seem to help with digestive issues.",Positive
2086,B003AYCVVY,NYC Writer,5,An absolute winner. My Maltese will dance the jig ...,1/20/15,"An absolute winner. My Maltese will dance the jig for you if you step near the bag. Such a relief to be able to give him something healthy, and made in the USA! (for those who don't know, please read about the made-in-China jerky rawhide treats which are causing illnees and death)",Positive
2087,B003AYCVVY,Jessica E,5,My Go-To Treat!,8/10/15,"My go-to dog treat! I found these perfect for my lab. Since she was a puppy, these have been her go-to treat and didn't upset her stomach! And she LOVES them! I get all the 'Get Naked' Chew Sticks! They are all amazing and my dogs seems to love them all!",Positive
2088,B003AYCVVY,callcohen,4,Four Stars,7/16/16,Good delivery times but bones are hard and not soft as from Pet Smart. Shipped from China,Neutral
2089,B003AYCVVY,sarah blazkowski,5,Great !,4/30/19,Our dog has a very sensitive stomach and these are the only bones / treats that have not made her digestive system upset !!,Positive
2090,B003AYCVVY,Lisa,5,The healthiest dental sticks I could find,8/16/15,"I used to give my dog greenies every day, then one day I  researched the ingredients and found out how many awful ingredients they contain. After doing a lot more research, these are the healthiest dental sticks that I found for my dog. And she loves them. Enough said!",Positive
2091,B003AYCVVY,A&MP,5,These are pretty much the same,6/12/16,"I was buying the sticks out of the bin at a major pet store for $1 each.  These are pretty much the same, but probably better, and a better value for the number of sticks.  We have two 15-20lb dogs; they love them!",Positive
2092,B003AYCVVY,Mother Sunshine,5,Pup Approved,7/19/16,"My two 10lb rescue dogs like them. Pleasant natural smell, like it has a bit of cinnamon in it. They are soft and chewy, about 6-7 inches long, about as wide as a thick crayola marker, and they last about 5-10 minutes if that.",Positive
2093,B003AYCVVY,jm,3,"Good ingredients, but bad taste.",2/19/16,The good news is I really like the ingredient list and one stick lasts forever. The bad news is that it lasts forever because my dog really doesn't seem to like the taste.,Negative
2094,B003AYCVVY,PW,5,Great Treat,3/26/13,"I always like to give my dog something to chew for a while when I leave the house.  These are great, and I don't have to worry about recalls because they aren't made in China!  They smell so good, and freshen her breath.  I will definitely continue to purchase them.",Positive
2095,B003AYCVVY,Jackie S,1,Disappointed beagle,8/28/19,"I specifically ordered the old formula made with rice and not potatoes. I got what I thought was the last 3, spending more than I wanted to because it's so darn hard to find a dental stick with ingredients he can eat. UPS arrived today and we both celebrated because HIS treats were finally here. I opened the box to find 3 bags with the new ingredients he can't eat. My poor disappointed buddy.",Negative
2096,B003AYCVVY,Danielle McElfresh,4,5th order,3/5/14,"ordering again because breath treats at the store are way to expensive, dog still likes them so i'll keep buying",Positive
2097,B003AYCVVY,Cindy,3,"Dogs not to interested in it, but they ate it.",6/13/14,Not much to say about this product.  It could have just been my dogs preference.  I do not plan on ordering just because my dogs did not like it as much as other similar products.,Negative
2098,B003AYCVVY,Michelle Garrett,4,Dog loves them,2/19/13,"They may smell a little funny, but my dog loves these sticks.  Small ones are a goos size for a treat.",Positive
2099,B003AYCVVY,AJB,5,Good enough for a chihuahua,12/23/14,"I was looking for something healthy that my rescue chihuahua could munch on. She's missing about half of her teeth but successfully worked on one of these for an hour or so. :) In contrast, my terrier mutt and my aussie devoured their chews in under 3 mins.",Positive
2100,B003AYCVVY,BC Kagan,5,my dog seems to like 'em,9/23/13,"Since I have not tried these sticks myself, I have no idea how they taste - but my dog is very happy to snatch one away from me when offered and chew with contentment.he is diabetic so I am pleased they meet with his requirments. I'd like a larger bag.",Positive
2101,B003AYCVVY,BrotherSpider,5,she loves them,1/25/13,when i pull out this bag her ears go back and her eyes open wide and i'd swear she starts to sallavate. Josaphine absolutely loves these sticks and they don't smell bad like others. these are really good sticks. Dog aproved. and i haven't noticed any ill side effects as of yet,Positive
2102,B003AYCVVY,Gina C.,5,Healthy and smell fresh too!,4/23/15,I have one dog that loves these dental stick chews!  They are a great size and have a fresh smell.  The large package of the small size are great!  It is a good price and my little gal loves these!,Positive
2103,B003AYCVVY,flaury,5,Healthy can taste good,1/8/14,"That's what I tell my Doberman and fortunately he agrees :-)I like that these chew sticks are high in dietary fiber, have some pro-biotics and help clean his teeth at the same time.I ordered the other flavors (anti-oxidant and joint health) as well.",Positive
2104,B003AYCVVY,Polly,4,Nice treats,12/21/16,"My dog eats them, easy to snap in half",Neutral
2105,B003AYCVVY,GirlInDallas,5,My dog's gorgeous teeth are all the proof I need.....,4/18/15,"This is the only dental chew I will give to my Maltese.  I am very, very careful about what ingredients are in any product I give to her.  I feel safe giving this to her, she loves it, and her teeth are immaculate.",Positive
2106,B003AYCVVY,missibecky,5,LOVE LOVE LOVE,1/27/13,"These are our puppies favorite chews by far!!  We have small 5 month old Poms and they love these!!  They are easy to snap in half, and for some reason our pups like them better in halves (I think it exposes the fresher part).",Positive
2107,B003AYCVVY,Jorge A. Chacon,5,Highly Recommended,9/22/16,Our dogs love these. They come running every time. The great thing is our dog with a very sensitive stomach is able to handle these with no problem. We have become repeat customers and highly recommend this brand.,Positive
2108,B003AYCVVY,JMH,5,Best of all,4/27/16,"My dog loves these and will ignore everything else if he so much as hears this bag being jostled. Best of all, even if he's had one or two in a day, it doesn't impact his digestion in a negative way.",Positive
2109,B003AYCVVY,Cat Lady,5,Great for teeth and digestion,3/30/14,My mini schnauzer eats just about anything that lands on the floor so I figure this might help her digestive system...maybe keep her from getting sick. She seems to like them a lot and she gets one or an alternate every day.,Positive
2110,B003AYCVVY,Renee,4,Four Stars,8/9/16,Dog likes them,Positive
2111,B003AYCVVY,Amina,3,The dogs loved them at first,11/8/15,"The dogs loved them at first, but halfway through the bag they wouldn't take them anymore.  My pups can be super picky, though.",Neutral
2112,B003AYCVVY,Anita,5,Great price,9/11/15,My dog seems to love this brand. Every flavor we have tried he enjoys and these chews last longer than most of the other softer textured types of chews. Price is unbeatable especially considering how long they last!,Positive
2113,B003AYCVVY,J I,5,Love these treats to help keep my little furbaby regular,1/26/15,Love these treats to help keep my little furbaby regular. Even the other dogs in our family love them. We often use this as their daily treat and they get excited every time they see the sticks coming out!,Positive
2114,B003AYCVVY,A,5,treats,7/29/12,"My dog loves these dog chews and he's usually pretty picky. I'm not really sure if they clean his teeth, but it keeps him busy when I stick them in the kong toy. They also help his super sensitive intestines soo I can't complain!",Positive
2115,B003AYCVVY,Linda S. Aragon,4,Four Stars,2/23/16,ok but dont last long,Negative
2116,B003AYCVVY,Gail F Piche,4,Good buy,12/3/14,"Product was as advertised, good buy. Very satisfied.",Positive
2117,B003AYCVVY,Stella,5,Low calorie and made in USA !,12/17/16,Made in USA was number one for me. Good to be able to give a treat to a small dog that had stomach issues. She loves these,Positive
2118,B003AYCVVY,Amanda Scott,5,This is one of the more affordable products that they love & I buy again &,3/20/15,I always look for grain free natural chews for my dogs to exercise their jaws and keep teeth clean. This is one of the more affordable products that they love & I buy again & again,Positive
2119,B003AYCVVY,Kelly,5,My dogs love these.,9/22/14,"My scottie dog loves all the Get Naked Dental Sticks, and he is a picky eater. They are one of the few food items he gets excited about! Just got a new puppy and she loves them, too.",Positive
2120,B003AYCVVY,bobbie,3,They might be good as a shirt pocket but my old dog doesn't ...,3/30/16,They might be good as a shirt pocket but my old dog doesn't seem interested chewed one for a while,Negative
2121,B003AYCVVY,AmazonCustomer,5,my dog loves these!,11/28/15,I like the shape of these better than other dental sticks I've bought for my dog. Been buying these for a little over 2 yrs and will continue to do so. I recommend this product.,Positive
2122,B003AYCVVY,KC,4,Four Stars,4/15/16,Dogs loved them.,Positive
2123,B003AYCVVY,Sebastian,5,If you love your dog..,3/21/14,"I have tried the orange ones, green ones, and now the purple ones. Love all of the Naked Digestive Health bones for my Yorkie. They are low in calories, and have only contain three (3) ingredients. Highly recommended!",Positive
2124,B003AYCVVY,FredF,5,Dog goes crazy for them.,1/20/14,Made in USA - that is the major selling point for this product. Plus my dog loves them. He prefers them after a meal to clean his teeth and looking in his mouth - it seems to work!,Positive
2125,B003AYCVVY,Mainer,5,Paws up,11/27/13,These are a great chew for my older dog (11 year old cocker spaniel) who has many allergies.  Some other similar treats broke apart and were vomited up later...not a problem with these.,Positive
2126,B003AYCVVY,JudyMarie,5,My puppies love them. I feel like they are great for ...,5/21/15,"My puppies love them.  I feel like they are great for their teeth, and we can wait a bit longer for those very expensive dental visits to a vet.",Positive
2127,B003AYCVVY,greenflea,5,Dogs love them,6/22/16,"All I know is that my dogs love these. As for digestive health, my dogs are rarely sick, whether that's attributable to these chew sticks I really couldn't say.",Positive
2128,B003AYCVVY,kmars,4,Four Stars,12/2/14,My dogs love these treats!,Positive
2129,B003AYCVVY,tuyen,4,Four Stars,1/14/15,Dog is loving this,Positive
2130,B003AYCVVY,Maria,3,Dogs like it,6/13/14,"It is OK, but it is a little expensive. I found one brand better and cheaper at the local pet store.",Negative
2131,B003AYCVVY,Mad Hen,5,and they both enjoy these. My only complaint is that their breath ...,5/3/14,"I have two VERY picky little 20-lb'ers, and they both enjoy these.  My only complaint is that their breath smells ""minty fresh"" afterward, and there is just something wrong with smelling minty dog breath.",Neutral
2132,B09JKJ871B,David El Brigham,5,Great for chewers,10/19/23,"Really good for teething, puppies or dogs in general, my dogs all of them and keep them busy for a little while",Positive
2133,B09JKJ871B,Justin Harvey,5,Great,7/12/23,"Labradoodle puppy loves them, but the older he gets, the less time it takes for him to chew (6 months to now 10 months), about 15 minutes now",Neutral
2134,B09JKJ871B,Cynthia  Oliveras,5,The thing rings,8/22/23,These are great ! My Frenchie loves these !,Positive
2135,B09JKJ871B,joan farr,4,Dog' s favorite treat.,5/23/23,Need to increase amount in bag. My golden retriever pup loves this. Does not take her long to devour one.,Positive
2136,B09JKJ871B,Ellsbeth,5,Mother's little helper 😂,11/23/22,These are great teething rings. They last longer than most puppy teething treats we purchased and they were very easy for little one to hold. She's too big for them now or we'd have them on subscription. She loved them and they gave us some much needed downtime in the evenings during teething. She'd see the ring and zoom right to her spot for her treat. When I questioned vet about the ingredients he was happy with it. Great product!,Positive
2137,B09JKJ871B,Julie Ann,5,The pups enjoyed them so much they didn’t last,8/29/22,My three puppies enjoyed these rings that they chewed right through them in minutes and looked around for more. It was a quick treat that fulfilled minutes worth of time away from chewing my walls and cabinet doors. My only complaint would be just how quickly they chewed through them. Otherwise I do recommend them for puppy parents.,Positive
2138,B09JKJ871B,Bacon Overlord,3,Watch your puppy very carefully with this,6/23/23,My puppy ended up swallowing a piece of this and we had to take him to the ER.  He was vomiting and couldn't keep anything down (it was lodged somewhere).  Thankfully after a day or so he was able to apparently digest it and got back to normal.Big scare though.Watch your puppies VERY carefully with these.,Negative
2139,B09JKJ871B,Melanie Oseguera,5,Fun to chew on,9/4/22,My husky loved the fact that these were in the shape of a ring. As soon as we gave her one she would take off to the back yard to run around and play. It entertained her high energy for a little while as well as her teething.,Positive
2140,B09JKJ871B,Janette M Harris,2,Not Safe,10/28/23,"The puppy rings are not safe for puppies that are heavy chewers.  I have a 12 week old border collie mix and she chews on everything.  After reading the ingredients and reviews I thought it would keep her busy chewing.  Well, she ate the whole ring in 15 minutes.  She woke up this morning lethargic and wouldn’t eat.  I took her to the emergency vet which is an hour away and paid over $900 to have her x-rayed for blockage.  Be very careful before giving this to your puppy.  My older dog ate one and was just fine.",Negative
2141,B09JKJ871B,Amanda Rogers,5,Puppy Loves Them,9/12/22,My 3 month old puppy Apollo absolutely loves these. He carries it around from room to room even if just to lay his head on top of it while he's resting after play time.,Positive
2142,B09JKJ871B,Amazon Customer,4,Puppy chews,5/10/22,Loved these for a little while. Hates the pumpkin flavor,Negative
2143,B09JKJ871B,Fefer,4,My puppy loved these,2/11/22,"My puppy loved these chewies, but he ate them so quickly.",Neutral
2144,B09JKJ871B,Lois Wagner,5,Grand puppy lives these!,11/2/22,New black lab grand puppy loves these so we’re on our second order. Pup likes to chew!,Positive
2145,B09JKJ871B,koko,1,Breaks into chokable pieces,7/31/23,"I usually buy the normal puppy teething rings, but decided to try the “Plus” version since my pup is super mouthy. I always break them in half because of the serving sizes recommendations. These ones felt super critter and just broke into small pieces when doing This. I gave a larger piece to my pup under supervision and she immediate broke it into small pieces like I did. These small pieces are a choking hazard so didn’t give them to her. I’d say stick to the normal rings and stay away from Plus",Negative
2146,B09JKJ871B,Sarah Grunden,2,Puppy lost interest,12/16/22,"We have a 4.5 month old golden retriever. He will eat anything (yes, truly anything…), but after the first two rings, he won’t chew on the rest. Maybe there’s a weird taste or something? He loves their other ring chews! Also want to note that the first two he did eat definitely did not last twice as long as their other rings. Bummer.",Neutral
2147,B09JKJ871B,Ashley,2,Does not last,4/30/23,"My 15 week old puppy ate these in 5 minutes, these do not last as long as other teething bones.",Negative
2148,B09JKJ871B,Jennifer L. Klemetson,5,Great for pups,8/20/22,Pups love them. They spend their days chewing.,Positive
2149,B09JKJ871B,Angela D,1,Plus? Do not last a second longer than others,10/19/23,These rings are plus in the cost column however not in performance.,Negative
2150,B09JKJ871B,Amazon Customer,1,May upset stomach/cause diarrhea,8/3/22,"I bought these to give to my 12 wk old Boxer puppies for teethe, plus my 2 older dogs thought they needed one too of course (both 5) and they loved them.  But the next morning every single one of my dogs had liquid diarrhea.  That's the only thing they had that was the same.  Otherwise they all seem fine, no temps playing like normal, good appetites, so pretty sure it's not some kind of sickness that coincidentally happened at the same time.",Negative
2151,B09JKJ871B,elle,1,Not for aggressive puppy teething,4/25/23,"My 13-week old Labrador retriever puppy chewed through this ring in less than a minute, and had little pieces scattered all around.  Will be donating the rest of the bag.",Negative
2152,B09JKJ871B,Sydney,1,Not long lasting,5/24/23,These did not last any longer than the regular kind. The regular actually last longer.,Negative
